nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
TOI-4137 b,18.16629303139775,1357407563.0,45767290608.0,0.05222
TOI-4145 A b,33.56407419281634,1330506009.0,13666621501.0,0.04823
TOI-4153 b,17.62038629115298,1611851425.0,36550266805.0,0.06311
TOI-421 b,63.79331872828174,264000000.0,670000000.0,0.0554
TOI-421 c,54.229888270707775,509000000.0,1410000000.0,0.117
TOI-431 b,75.42995038634508,128000000.0,307000000.0,0.0113
TOI-431 c,74.23762043681673,149000000.0,283000000.0,0.052
TOI-431 d,68.14870087285759,329000000.0,990000000.0,0.098
TOI-4377 b,17.202837963989772,1510970598.0,30416178550.0,0.0579
TOI-4406 b,29.217038646742484,1120898070.0,9534852210.0,0.201
TOI-4438 b,63.11741026303103,252000000.0,540000000.0,0.0534
TOI-4463 A b,21.415043441761284,1326022417.0,25235575516.0,0.04036
TOI-451 b,73.5514218018304,191000000.0,431000000.0,0.0283
TOI-451 c,69.09306946913354,310000000.0,980000000.0,0.0823
TOI-451 d,65.13823253692699,407000000.0,1560000000.0,0.1208
TOI-4551 b,14.516338603508059,1185910158.0,47356432643.0,0.0994
TOI-480 b,68.84412035223363,285372018.0,2080000000.0,0.077
TOI-481 b,12.606756082279304,1109691000.0,48627990000.0,0.097
TOI-4860 b,49.61629217833915,870000000.0,8670000000.0,0.01808
TOI-500 b,73.63385447789481,116600000.0,142000000.0,0.01189
TOI-5076 b,65.36829130117087,348935569.0,1614568308.0,0.1481
TOI-5126 b,64.72717062875768,474000000.0,2020000000.0,0.06519
TOI-5126 c,65.54571125341977,386000000.0,1420000000.0,0.1439
TOI-5205 b,22.493532782109273,1160000000.0,34300000000.0,0.0199
TOI-530 b,42.56702354757628,930345398.0,12713136280.0,0.052
TOI-5300 b,35.108811614099515,986390302.0,19069704420.0,0.0295
TOI-532 b,58.282349953911876,582000000.0,6150000000.0,0.0296
TOI-540 b,78.55144675621828,0.903,0.674,0.01223
TOI-544 b,73.49788669361673,201800000.0,289000000.0,0.0225
TOI-5542 b,13.565439671732765,1130986153.0,41953349724.0,0.332
TOI-5573 b,39.859614882241374,975000000.0,11200000000.0,0.0712
TOI-561 b,75.26938492016603,139700000.0,202000000.0,0.01064
TOI-561 c,70.60033104882244,286500000.0,593000000.0,0.0889
TOI-561 d,61.49768424026167,261500000.0,1333000000.0,0.1587
TOI-561 e,58.48647189363555,251700000.0,1240000000.0,0.33
TOI-564 b,18.948407782419473,1143318000.0,46498529000.0,0.02734
TOI-5678 b,49.94140645250086,491000000.0,2000000000.0,0.249
TOI-5688 A b,33.94655997910489,1030000000.0,12400000000.0,0.03379
TOI-6002 b,64.16070349067559,165000000.0,336000000.0,0.05722
TOI-6016 b,18.13291384362036,1367495645.0,37185923619.0,0.055
TOI-6034 b,23.029667412698295,1192000000.0,25400000000.0,0.02949
TOI-6130 b,18.181538225201884,1434749530.0,33371982735.0,0.036
TOI-620 b,59.02888718449308,376000000.0,1360000000.0,0.04825
TOI-6651 b,55.271324407925974,509000000.0,6100000000.0,0.0633
TOI-669 b,71.05722638212008,258606487.0,1000000000.0,0.048
TOI-6695 b,38.940771356046135,952763359.0,6674396547.0,0.402
TOI-674 b,63.7006119965064,525000000.0,2360000000.0,0.025
TOI-6894 b,50.55744837350324,958367850.0,5339517238.0,0.02604
TOI-700 b,74.09364589057562,0.914,0.704,0.0677
TOI-700 c,66.8807604506023,260000000.0,727000000.0,0.0929
TOI-700 d,69.83080731796424,107300000.0,125000000.0,0.1633
TOI-700 e,72.6226947216069,0.953,0.818,0.134
TOI-712 c,59.64793454535061,270100000.0,776000000.0,0.2447
TOI-712 d,59.27168148564713,247400000.0,668000000.0,0.3405
TOI-733 b,71.8030028190251,199200000.0,572000000.0,0.0618
TOI-763 b,71.04384554500349,228000000.0,979000000.0,0.06
TOI-763 c,69.27667065036424,263000000.0,932000000.0,0.1011
TOI-771 b,73.32530228474927,136000000.0,247000000.0,0.0208
TOI-771 c,71.40659042544532,150000000.0,287000000.0,0.046
TOI-776 b,71.37264445075095,179800000.0,500000000.0,0.0653
TOI-776 c,66.67857375502595,204700000.0,690000000.0,0.1001
TOI-784 b,72.79267969094298,193000000.0,967000000.0,0.038
TOI-813 b,49.23411389679518,671000000.0,3640000000.0,0.423
TOI-836 b,72.23186716841099,170400000.0,453000000.0,0.0422
TOI-836 c,67.02752590722461,258700000.0,960000000.0,0.075
TOI-849 b,65.8075628290338,364000000.0,4180000000.0,0.0155
TOI-905 b,26.297360146539937,1312573900.0,21199261000.0,0.04666
TOI-908 b,61.6678500778013,318600000.0,1613700000.0,0.041657
TOI-954 b,41.99511341165893,955006800.0,5530242000.0,0.04963
TRAPPIST-1 b,76.23562397545884,111600000.0,137400000.0,0.01154
TRAPPIST-1 c,76.17414254982249,109700000.0,130800000.0,0.0158
TRAPPIST-1 d,78.76173877482269,0.788,0.388,0.02227
TRAPPIST-1 e,78.2061724697959,0.92,0.692,0.02925
TRAPPIST-1 f,75.57079824518453,104500000.0,103900000.0,0.03849
TRAPPIST-1 g,74.26850836331701,112900000.0,132100000.0,0.04683
TRAPPIST-1 h,76.34460073959572,0.755,0.326,0.06189
Teegarden's Star b,75.68859370718711,105000000.0,116000000.0,0.0259
Teegarden's Star c,74.03586255018416,102000000.0,105000000.0,0.0455
Teegarden's Star d,72.0437196715016,0.954,0.82,0.0791
TrES-1 b,20.339997394205234,1266617000.0,26697720000.0,0.03925
TrES-4 b,21.787845546918,1804649000.0,24790740000.0,0.05084
V830 Tau b,24.290767569268766,1400000000.0,22248100000.0,0.057
WASP-1 b,19.438419903961382,1662300000.0,27141500000.0,0.03889
WASP-100 b,18.3094192997158,1490797000.0,40046580000.0,0.04574
WASP-101 b,30.9269569977222,1602887000.0,16209330000.0,0.05057
WASP-102 b,27.26569704824569,1490794433.0,19768926915.0,0.041
WASP-103 b,18.737698374269108,1712700000.0,47354700000.0,0.01985
WASP-104 b,18.79566877806696,1274500000.0,40426300000.0,0.02918
WASP-107 b,48.08185481708217,1053646000.0,3050000000.0,0.055
WASP-11 b,22.45126642311724,1244199000.0,25108570000.0,0.0435
WASP-113 b,31.968515600050218,1579348100.0,15096925000.0,0.05885
WASP-116 b,26.069404945251264,1367495645.0,20341018048.0,0.065
WASP-118 b,30.722302599248394,1614096000.0,16336462000.0,0.05453
WASP-12 b,17.719519265289676,2202564708.0,46721010000.0,0.0234
WASP-121 b,18.54606941831044,1964934317.0,36772746690.0,0.02596
WASP-123 b,18.290140864344682,1477346200.0,28572917000.0,0.04263
WASP-127 b,42.53193947116374,1469499900.0,5234660100.0,0.0484
WASP-13 b,35.89156570371089,1367498000.0,11441880000.0,0.05362
WASP-130 b,23.771243588129508,997601000.0,39093090000.0,0.1012
WASP-131 b,38.69232858116639,1374221034.0,8676715511.0,0.0608
WASP-132 b,40.88552570957729,1009929161.0,13603055820.0,0.0674
WASP-132 c,73.63164897596234,184100000.0,626000000.0,0.01833
WASP-136 b,17.953798623439226,1546842000.0,47992330000.0,0.0661
WASP-139 b,53.00375118312507,896720000.0,3718611000.0,0.062
WASP-142 b,19.981492448624515,1714977000.0,26697720000.0,0.0347
WASP-144 b,41.3078898212407,952765000.0,13984520000.0,0.0316
WASP-145 A b,24.980514416861844,1008810000.0,28286870000.0,0.0261
WASP-147 b,39.62956803835963,1249803500.0,8740325000.0,0.0549
WASP-149 b,18.53736850723503,1524421375.0,31496795134.0,0.024
WASP-15 b,29.88596166753397,1580469000.0,17162820000.0,0.05165
WASP-154 b,31.907286299396297,1076062147.0,19896058278.0,0.044
WASP-155 b,18.772831217784493,1345077684.0,27682854250.0,0.043
WASP-156 b,59.67016957421704,602802815.0,4180000000.0,0.0458
WASP-159 b,29.5340270228859,1546842000.0,17480650000.0,0.0538
WASP-16 b,18.268953902771035,1367498000.0,39410920000.0,0.0415
WASP-160 B b,40.30589558731266,1221781000.0,8835674000.0,0.0452
WASP-165 b,25.932820891888348,1412334000.0,20913214000.0,0.04823
WASP-166 b,58.055109632511716,706167000.0,3210083000.0,0.0641
WASP-168 b,33.8895547004887,1681350000.0,13348860000.0,0.0519
WASP-169 b,28.895304654437602,1461653600.0,17830263000.0,0.0681
WASP-17 b,21.760568003505416,2096083000.0,24790740000.0,0.0515
WASP-171 b,22.58433479386086,1098482000.0,34452772000.0,0.0504
WASP-172 b,31.9972709514239,1759813000.0,14938010000.0,0.0694
WASP-174 b,36.925542067279345,1610730527.0,10488337431.0,0.05503
WASP-175 b,18.276966613510755,1354047200.0,31465170000.0,0.04403
WASP-176 b,19.196006105047246,1686954500.0,27174465000.0,0.0535
WASP-178 b,18.234950388720378,2028829000.0,52759780000.0,0.0558
WASP-180 A b,18.225265342717723,1389916000.0,28604700000.0,0.048
WASP-182 b,51.03169723156562,952765000.0,4703884000.0,0.0451
WASP-184 b,28.655096718712052,1490797000.0,18116310000.0,0.0627
WASP-187 b,20.870943573608283,1838276000.0,25426400000.0,0.0653
WASP-188 b,17.873601473418983,1481827249.0,45862639130.0,0.072
WASP-190 b,17.930892581418597,1289035000.0,31783000000.0,0.0663
WASP-193 b,41.38318725523885,1640994774.0,4417814857.0,0.0676
WASP-194 b,18.25921602418898,1547960235.0,37313054982.0,0.047
WASP-195 b,50.44301690881513,1031226224.0,3305415433.0,0.063
WASP-197 b,17.961032703706497,1444837612.0,40332424848.0,0.065
WASP-2 b,20.606737210005278,1211692900.0,29589973000.0,0.03144
WASP-20 b,37.46929181737877,1638800000.0,9884100000.0,0.06
WASP-21 b,40.00847826463324,1199000000.0,9534500000.0,0.052
WASP-22 b,26.52919299439573,1378707000.0,21294610000.0,0.047
WASP-24 b,18.385800329228537,1546842000.0,39410920000.0,0.03651
WASP-25 b,35.34214308092601,1199363000.0,13984520000.0,0.0473
WASP-26 b,19.537054796372576,1356289000.0,27015550000.0,0.04
WASP-29 b,50.51774609873628,863093000.0,7310090000.0,0.0457
WASP-31 b,32.03842167024632,1736300000.0,15191600000.0,0.04659
WASP-34 b,32.52332313498783,1120900000.0,17798480000.0,0.0524
WASP-35 b,24.217458420831377,1457170000.0,22565930000.0,0.04317
WASP-39 b,38.64597773604666,1493038800.0,8898900000.0,0.0486
WASP-4 b,18.53655407896996,1480708900.0,37694638000.0,0.0226
WASP-41 b,20.78102148512731,1232990000.0,27015550000.0,0.04022
WASP-42 b,28.693819017243545,1257649800.0,16749641000.0,0.0561
WASP-44 b,20.198178333150565,1232990000.0,27651210000.0,0.03453
WASP-45 b,23.57587567378348,1060371400.0,30638812000.0,0.03963
WASP-47 b,18.211934090369844,1286000000.0,37400000000.0,0.052
WASP-47 d,67.30491045996935,365000000.0,1550000000.0,0.085
WASP-48 b,21.322500247854286,1681350000.0,25426400000.0,0.03444
WASP-49 b,36.8164875566226,1244199000.0,11759710000.0,0.0379
WASP-5 b,19.77340789274333,1218400000.0,50215000000.0,0.0267
WASP-52 b,32.89641407733389,1424000000.0,14620000000.0,0.0272
WASP-54 b,25.434954806509822,1771022000.0,18751970000.0,0.04988
WASP-55 b,27.40807650002138,1490797000.0,19387630000.0,0.0558
WASP-56 b,38.26856514409201,1053646000.0,14302350000.0,0.05614
WASP-57 b,29.094627399860542,1176945000.0,20468252000.0,0.03769
WASP-58 b,17.983585827102857,1602887000.0,30829510000.0,0.0562
WASP-59 b,23.05921324550148,868700000.0,27427600000.0,0.0697
WASP-6 b,37.562791219207504,1154527000.0,11759710000.0,0.04217
WASP-60 b,36.49493675986282,986392000.0,17480650000.0,0.05548
WASP-62 b,30.464107153972826,1479588000.0,16527160000.0,0.0571
WASP-63 b,35.54913506141857,1580469000.0,11759710000.0,0.0574
WASP-64 b,18.501223086765524,1424700000.0,40394500000.0,0.02648
WASP-65 b,19.366437437605395,1246400000.0,49262000000.0,0.0334
WASP-67 b,33.481636911158056,1289035000.0,13666690000.0,0.05179
WASP-68 b,17.9734972844874,1479588000.0,34325640000.0,0.06206
WASP-69 b,39.36249481050971,1244199000.0,9217070000.0,0.04525
WASP-7 b,17.947633573284605,1490797000.0,30511680000.0,0.0617
WASP-70 A b,28.199343706485386,1304700000.0,18751200000.0,0.04853
WASP-71 b,18.30125918382496,1322662000.0,44178370000.0,0.04622
WASP-74 b,24.03268380281422,1524424000.0,22883760000.0,0.03443
WASP-75 b,18.364309118132212,1423500000.0,34006000000.0,0.0375
WASP-76 b,18.465662149439424,2078145022.0,28413859586.0,0.033
WASP-77 A b,19.555968795358055,1356000000.0,52931142902.0,0.023233633
WASP-78 b,18.410755644044446,2163337000.0,35279130000.0,0.03488
WASP-79 b,19.401053051700405,1714974047.0,27015414595.0,0.0519
WASP-80 b,34.132386209834436,1119779100.0,17099254000.0,0.0344
WASP-82 b,18.33100174658935,1815858000.0,37186110000.0,0.0447
WASP-83 b,40.68512801223478,1165736000.0,9534900000.0,0.059
WASP-84 b,29.05181656312959,1072000000.0,22000000000.0,0.0778
WASP-88 b,33.76925844938713,1636514000.0,13348860000.0,0.06431
WASP-90 b,26.813327755493567,1827067000.0,20023290000.0,0.0562
WASP-91 b,21.432582005316043,1154527000.0,42589220000.0,0.037
WASP-92 b,21.1485028818187,1637634900.0,25585315000.0,0.0348
WASP-93 b,18.326982246954717,1790077300.0,46721010000.0,0.04211
WASP-94 A b,31.210837418166726,1771022000.0,15891500000.0,0.055
WASP-94 B b,27.507330626023347,1410000000.0,19641100000.0,0.0335
WASP-95 b,18.409329239553674,1378707000.0,45767520000.0,0.03416
WASP-96 b,31.967957544583967,1345000000.0,15255000000.0,0.0453
WASP-97 b,18.67052001841023,1277826000.0,43224880000.0,0.03303
WASP-98 b,18.432359890091895,1282309600.0,29303926000.0,0.03762
WTS-2 b,18.584580571962057,1527786700.0,35596960000.0,0.01855
Wolf 1061 b,66.2443276197142,121000000.0,191000000.0,0.0375
Wolf 1061 c,66.03263546659922,166000000.0,341000000.0,0.089
Wolf 327 b,75.58063441158899,124000000.0,253000000.0,0.01
XO-1 b,20.2806476057589,1277826000.0,26379890000.0,0.0488
XO-2 N b,33.665672334189054,1113053700.0,17989178000.0,0.0368
XO-2 S b,33.08378050555328,1090000000.0,8263580000.0,0.13
XO-2 S c,0.0,1360000000.0,43540900000.0,0.4756
XO-4 b,18.1176738614778,1401125000.0,45131860000.0,0.05524
XO-5 b,18.34857154928649,1278000000.0,37820000000.0,0.0515
XO-7 b,23.948331492088265,1538995700.0,22534147000.0,0.04421
YZ Cet b,76.42333720006097,0.913,0.7,0.01634
YZ Cet c,75.71126187949415,105000000.0,114000000.0,0.02156
YZ Cet d,72.75673639324802,103000000.0,109000000.0,0.02851
pi Men c,72.42404282268288,211000000.0,430000000.0,0.068
rho CrB b,12.401234011292095,1370000000.0,34738644885.0,0.2245
rho CrB c,47.54173080096585,578000000.0,2820000000.0,0.4206
rho CrB e,65.26654813919099,177000000.0,379000000.0,0.1061
tau Cet g,70.78673048250388,118000000.0,175000000.0,0.133
ups And b,25.657732529168154,1400000000.0,21853100000.0,0.05922166
